,ev_op_Hp20
1241,1.2841796875
1242,1.52392578125
1243,1.48388671875
1244,1.30126953125
1245,1.19775390625
1246,1.232421875
1247,1.49365234375
1248,1.28515625
1249,1.01904296875
1250,1.248046875
1251,1.333984375
1252,1.10302734375
1253,1.00244140625
1254,1.0244140625
1255,1.11181640625
1256,1.12060546875
1257,1.37744140625
1258,1.09814453125
1259,0.873046875
1260,1.3310546875
1261,1.177734375
1262,1.06982421875
1263,0.96044921875
1264,0.9189453125
1265,1.0078125
1266,1.27099609375
1267,1.013671875
1268,1.5625
1269,1.2470703125
1270,1.181640625
1271,0.9892578125
1272,0.6787109375
1273,0.66064453125
1274,1.22705078125
1275,1.4130859375
1276,1.37353515625
1277,1.4208984375
1278,1.4580078125
1279,1.00830078125
1280,1.20947265625
1281,1.328125
1282,1.1318359375
1283,1.15771484375
1284,1.02001953125
1285,0.99853515625
1286,1.3154296875
1287,1.33935546875
1288,1.40185546875
1289,1.10986328125
1290,1.17236328125
1291,1.03173828125
1292,1.15234375
1293,1.18505859375
1294,1.63134765625
1295,1.322265625
1296,0.916015625
1297,1.02490234375
1298,0.68505859375
1299,0.7412109375000001
1300,1.54931640625
1301,1.1767578125
1302,1.07080078125
1303,1.0419921875
1304,1.00537109375
1305,0.8115234375
1306,1.3818359375
1307,1.27001953125
1308,1.19482421875
1309,1.041015625
1310,0.6904296875
1311,0.6494140625
1312,1.0341796875
1313,0.60107421875
1314,1.35693359375
1315,1.06103515625
1316,0.78125
1317,0.89404296875
1318,1.28662109375
1319,1.15673828125
1320,1.05810546875
1321,0.78662109375
1322,1.1513671875
1323,0.98583984375
1324,1.220703125
1325,1.0244140625
1326,1.05908203125
1327,0.78662109375
1328,1.12158203125
1329,0.97802734375
1330,0.8535156250000001
1331,0.81396484375
1332,1.46923828125
1333,1.03466796875
1334,0.6889648437500001
1335,1.1943359375
1336,1.30078125
1337,1.40771484375
1338,1.35009765625
1339,1.0341796875
1340,1.1630859375
1341,1.046875
1342,1.251953125
1343,1.08447265625
1344,1.34814453125
1345,1.1748046875
1346,1.06103515625
1347,0.9921875
1348,1.783203125
1349,1.1787109375
1350,1.4560546875
1351,1.18701171875
1352,1.06982421875
1353,1.32666015625
1354,1.4521484375
1355,1.22216796875
1356,1.24560546875
1357,0.9677734375
1358,1.56298828125
1359,1.16943359375
1360,1.20068359375
1361,1.3095703125
1362,1.16845703125
1363,0.9296875
1364,0.890625
1365,1.2568359375
1366,1.265625
1367,1.22119140625
1368,0.83837890625
1369,0.990234375
1370,1.25830078125
1371,1.2177734375
1372,0.96142578125
1373,0.865234375
1374,0.9599609375
1375,1.013671875
1376,0.95263671875
1377,0.943359375
1378,0.9521484375
1379,1.091796875
1380,1.32958984375
1381,1.31103515625
1382,1.42529296875
1383,1.1044921875
1384,1.2119140625
1385,1.009765625
1386,1.13037109375
1387,0.85498046875
1388,1.26904296875
1389,1.27880859375
1390,1.29736328125
1391,1.22119140625
1392,0.7587890625000001
1393,0.92919921875
1394,1.0859375
1395,0.966796875
1396,1.4921875
1397,1.197265625
1398,1.470703125
1399,1.099609375
1400,1.6923828125
1401,1.37646484375
1402,0.7119140625
1403,0.71728515625
1404,1.52587890625
1405,1.1513671875
1406,1.1943359375
1407,0.8408203125
1408,1.04931640625
1409,0.9296875000000001
1410,0.89208984375
1411,1.14501953125
1412,1.5068359375
1413,1.66064453125
1414,1.234375
1415,1.1865234375
1416,1.09130859375
1417,0.9130859375
1418,0.7353515625
1419,0.90673828125
1420,1.353515625
1421,1.1123046875
1422,1.197265625
1423,1.1865234375
1424,1.1162109375
1425,1.30224609375
1426,0.64453125
1427,0.5
1428,1.04638671875
1429,1.16455078125
1430,1.435546875
1431,1.2265625
1432,1.24609375
1433,1.17041015625
1434,1.23876953125
1435,1.23828125
1436,1.5537109375
1437,1.4716796875
1438,1.1708984375
1439,1.30908203125
1440,1.310546875
1441,1.1611328125
1442,1.62939453125
1443,1.50439453125
1444,1.00390625
1445,0.9541015625
1446,0.6455078125000001
1447,0.5986328125000001
1448,0.7724609375
1449,1.154296875
1450,0.88232421875
1451,1.0087890625
1452,0.9814453125
1453,1.13525390625
1454,0.95361328125
1455,1.00732421875
1456,1.4482421875
1457,1.34130859375
1458,1.20458984375
1459,1.30517578125
1460,0.8603515625
1461,1.12548828125
1462,1.6142578125
1463,1.63671875
1464,0.91650390625
1465,1.0595703125
1466,0.88330078125
1467,0.70849609375
1468,1.13525390625
1469,1.23779296875
1470,1.5380859375
1471,1.05419921875
1472,1.4072265625
1473,1.693359375
1474,0.7919921875
1475,0.7651367187500001
1476,1.1748046875
1477,0.87451171875
1478,1.3603515625
1479,1.08642578125
1480,1.52587890625
1481,1.26806640625
1482,0.7099609375
1483,0.693359375
1484,1.30908203125
1485,1.3037109375
1486,0.96630859375
1487,0.830078125
1488,0.92578125
1489,1.11572265625
1490,1.4423828125
1491,1.28173828125
1492,1.13916015625
1493,0.87646484375
1494,0.6616210937500001
1495,0.80322265625
1496,0.8647460937500001
1497,0.88623046875
1498,1.18505859375
1499,1.03515625
1500,1.08349609375
1501,0.89892578125
1502,1.4013671875
1503,1.2978515625
1504,0.9638671875
1505,0.9672851562500001
1506,1.07763671875
1507,1.1552734375
1508,1.1669921875
1509,0.87744140625
1510,0.94677734375
1511,1.12060546875
1512,1.53271484375
1513,1.3583984375
1514,1.26611328125
1515,1.3828125
1516,1.169921875
1517,0.98876953125
1518,0.8662109375
1519,1.29443359375
1520,1.2529296875
1521,1.275390625
1522,0.958984375
1523,0.8203125
1524,1.32763671875
1525,1.37353515625
1526,1.3349609375
1527,1.05126953125
1528,1.20751953125
1529,1.20849609375
1530,1.5068359375
1531,0.9306640625
1532,1.33544921875
1533,1.41650390625
1534,1.05810546875
1535,1.23876953125
1536,1.27783203125
1537,1.0634765625
1538,0.857421875
1539,0.7802734375000001
1540,1.18701171875
1541,1.2734375
1542,1.24951171875
1543,1.060546875
1544,1.263671875
1545,1.24951171875
1546,0.8725585937500001
1547,0.64599609375
1548,0.529296875
1549,0.6826171875
1550,1.158203125
1551,1.04150390625
1552,1.0390625
1553,1.29736328125
1554,0.8125
1555,0.9306640625
1556,1.02880859375
1557,1.11572265625
1558,1.27197265625
1559,1.1513671875
1560,1.1201171875
1561,0.927734375
1562,1.18505859375
1563,0.875
1564,0.8544921875
1565,0.7578125000000001
1566,1.48779296875
1567,1.3564453125
1568,0.82177734375
1569,0.7500000000000001
1570,1.2578125
1571,0.962890625
1572,1.462890625
1573,1.40771484375
1574,1.21484375
1575,1.130859375
1576,1.10400390625
1577,1.07421875
1578,1.61865234375
1579,1.5029296875
1580,1.13623046875
1581,1.087890625
1582,1.18798828125
1583,1.02880859375
1584,0.98779296875
1585,1.0810546875
1586,0.9189453125
1587,1.06591796875
1588,1.09228515625
1589,1.1455078125
1590,1.0029296875
1591,1.15673828125
1592,1.4091796875
1593,1.27734375
1594,1.17041015625
1595,0.9482421875000001
1596,0.83349609375
1597,0.95556640625
1598,0.7929687500000001
1599,0.87451171875
1600,1.02197265625
1601,0.9365234375
1602,0.8964843750000001
1603,0.84033203125
1604,1.27099609375
1605,1.18603515625
1606,1.10546875
1607,0.98388671875
1608,1.251953125
1609,1.306640625
1610,0.908203125
1611,0.76806640625
1612,1.3681640625
1613,1.34326171875
1614,1.462890625
1615,1.34814453125
1616,0.95166015625
1617,0.98388671875
1618,1.05224609375
1619,0.98486328125
1620,1.23095703125
1621,1.28662109375
1622,1.494140625
1623,1.39697265625
1624,1.1689453125
1625,1.064453125
1626,0.5361328125
1627,0.65185546875
1628,1.3046875
1629,1.064453125
1630,1.0302734375
1631,0.8627929687500001
1632,1.29833984375
1633,1.1787109375
1634,1.0888671875
1635,1.16015625
1636,1.1083984375
1637,1.12744140625
1638,1.25830078125
1639,1.15087890625
1640,1.39111328125
1641,1.2373046875
1642,0.80712890625
1643,0.71337890625
1644,0.90234375
1645,0.8876953125
1646,1.33203125
1647,1.13525390625
1648,0.578125
1649,0.57861328125
1650,1.30322265625
1651,1.03173828125
1652,0.7431640625
1653,0.7041015625000001
1654,1.09130859375
1655,1.2177734375
1656,1.47314453125
1657,1.37158203125
1658,1.06982421875
1659,1.205078125
1660,0.95703125
1661,0.85595703125
1662,1.3544921875
1663,1.11865234375
1664,0.783203125
1665,0.716796875
1666,1.1669921875
1667,0.96826171875
1668,1.078125
1669,1.095703125
1670,0.96728515625
1671,0.8779296875
1672,0.97265625
1673,1.01904296875
1674,1.166015625
1675,1.13671875
1676,0.94140625
1677,1.09228515625
1678,1.06005859375
1679,0.953125
1680,0.544921875
1681,0.72900390625
1682,1.2900390625
1683,0.9072265625
1684,1.45654296875
1685,1.349609375
1686,1.0537109375
1687,1.0283203125
1688,0.931640625
1689,1.107421875
1690,1.0771484375
1691,1.2373046875
1692,1.2109375
1693,1.12548828125
1694,1.15185546875
1695,1.01513671875
1696,1.0595703125
1697,0.890625
1698,0.93359375
1699,0.9384765625
1700,1.322265625
1701,1.09912109375
1702,1.03173828125
1703,0.921875
1704,1.39501953125
1705,1.33837890625
1706,1.44091796875
1707,1.294921875
1708,1.26025390625
1709,1.10986328125
1710,1.0009765625
1711,0.76025390625
1712,1.1328125
1713,1.0869140625
1714,1.00927734375
1715,0.96923828125
1716,0.74267578125
1717,0.7626953125
1718,1.287109375
1719,1.22607421875
1720,1.20947265625
1721,1.34130859375
1722,1.2509765625
1723,0.94970703125
1724,1.25830078125
1725,0.94873046875
1726,1.02392578125
1727,1.19970703125
1728,1.19140625
1729,1.01513671875
1730,0.84912109375
1731,1.02392578125
1732,1.01025390625
1733,1.0986328125
1734,1.46240234375
1735,1.2041015625
1736,1.130859375
1737,1.2001953125
1738,0.9560546875
1739,0.9897460937500001
1740,1.12158203125
1741,1.10693359375
1742,1.20654296875
1743,1.0859375
1744,1.3193359375
1745,1.2861328125
1746,1.0341796875
1747,0.8955078125
1748,1.29296875
1749,1.19677734375
1750,1.0966796875
1751,0.7915039062500001
1752,1.01025390625
1753,0.95556640625
1754,0.9296875
1755,0.8852539062500001
1756,1.15771484375
1757,0.88037109375
1758,1.1904296875
1759,1.30078125
1760,1.26318359375
1761,1.244140625
1762,0.8408203125000001
1763,1.07666015625
1764,1.46484375
1765,1.1953125
1766,1.01171875
1767,0.94921875
1768,1.29052734375
1769,1.1962890625
1770,1.1533203125
1771,1.294921875
1772,0.47509765625
1773,0.40625
1774,1.04931640625
1775,1.04248046875
1776,1.12744140625
1777,0.85595703125
1778,1.34375
1779,1.14013671875
1780,1.00341796875
1781,0.8818359375
1782,1.11962890625
1783,1.07080078125
1784,0.9189453125
1785,0.85888671875
1786,0.7553710937500001
1787,0.8974609375
1788,0.75146484375
1789,0.72705078125
1790,1.4765625
1791,1.47705078125
1792,1.17724609375
1793,0.9619140625
1794,0.90087890625
1795,0.9052734375
1796,1.14208984375
1797,0.8671875
1798,0.89892578125
1799,0.8291015625
1800,1.15966796875
1801,1.1513671875
1802,1.1982421875
1803,1.2529296875
1804,1.37255859375
1805,1.25146484375
1806,0.9853515625
1807,0.80908203125
1808,1.31689453125
1809,0.90478515625
1810,1.427734375
1811,1.1396484375
1812,1.09130859375
1813,0.8447265625
1814,1.08935546875
1815,1.06298828125
1816,1.208984375
1817,1.09326171875
1818,1.650390625
1819,1.2783203125
1820,1.26025390625
1821,1.005859375
1822,0.966796875
1823,0.986328125
1824,0.6611328125000001
1825,1.02734375
1826,1.05712890625
1827,0.9638671875
1828,1.3203125
1829,1.32373046875
1830,1.14501953125
1831,1.10595703125
1832,1.416015625
1833,1.0859375
1834,0.96142578125
1835,0.99951171875
1836,0.9853515625
1837,0.97216796875
1838,1.25390625
1839,1.21044921875
1840,1.30419921875
1841,1.21826171875
1842,1.48193359375
1843,1.119140625
1844,1.14404296875
1845,1.0263671875
1846,0.90966796875
1847,1.123046875
1848,1.3310546875
1849,1.29638671875
1850,1.1796875
1851,1.30908203125
1852,1.10302734375
1853,1.02734375
1854,1.0869140625
1855,0.828125
1856,1.1494140625
1857,1.23828125
1858,1.41552734375
1859,1.4677734375
1860,0.9350585937500001
1861,1.01220703125
1862,0.8515625
1863,0.95361328125
1864,1.01806640625
1865,1.06201171875
1866,1.17138671875
1867,1.2275390625
1868,1.017578125
1869,1.05810546875
1870,1.2138671875
1871,1.095703125
1872,1.15576171875
1873,1.23046875
1874,1.37939453125
1875,1.28857421875
1876,1.17041015625
1877,1.27587890625
1878,1.3193359375
1879,1.41064453125
1880,1.38232421875
1881,1.0810546875
1882,1.19775390625
1883,0.8896484375
1884,1.23681640625
1885,1.10302734375
1886,1.16162109375
1887,1.13818359375
1888,1.16455078125
1889,1.244140625
1890,0.82470703125
1891,0.9189453125
1892,1.1376953125
1893,1.09228515625
1894,0.6630859375
1895,0.8037109375
1896,1.23779296875
1897,1.25
1898,1.29541015625
1899,1.09521484375
1900,1.20068359375
1901,1.18701171875
1902,0.93359375
1903,0.89111328125
1904,1.38525390625
1905,1.30029296875
1906,0.8364257812500001
1907,0.93603515625
1908,1.14794921875
1909,0.9052734375
1910,1.0126953125
1911,0.8657226562500001
1912,1.21533203125
1913,1.052734375
1914,0.8427734375
1915,1.00830078125
1916,1.27392578125
1917,1.37744140625
1918,1.2724609375
1919,1.34375
1920,0.8955078125000001
1921,0.90869140625
1922,1.013671875
1923,0.8916015625
1924,1.28662109375
1925,1.15869140625
1926,0.9511718750000001
1927,0.87646484375
1928,0.99853515625
1929,1.033203125
1930,0.666015625
1931,0.86669921875
1932,0.86669921875
1933,1.0029296875
1934,1.44873046875
1935,1.203125
1936,1.22509765625
1937,1.201171875
1938,1.099609375
1939,1.037109375
1940,1.11474609375
1941,0.90478515625
1942,1.36669921875
1943,1.15087890625
1944,0.92431640625
1945,0.70556640625
1946,1.20068359375
1947,0.953125
1948,1.55029296875
1949,1.365234375
1950,0.90625
1951,1.02099609375
1952,0.96484375
1953,0.966796875
1954,1.0009765625
1955,0.642578125
1956,1.04931640625
1957,1.1103515625
1958,1.1748046875
1959,1.0302734375
1960,0.6333007812500001
1961,0.63671875
1962,1.37548828125
1963,1.14306640625
1964,1.154296875
1965,0.77685546875
1966,1.0673828125
1967,0.9873046875
1968,0.6865234375
1969,0.64306640625
1970,1.31884765625
1971,1.2373046875
1972,1.0712890625
1973,1.11865234375
1974,1.22021484375
1975,1.13623046875
1976,1.4130859375
1977,1.38720703125
1978,1.16552734375
1979,0.78662109375
1980,0.95556640625
1981,0.7451171875
1982,0.91943359375
1983,0.9951171875000001
1984,1.16943359375
1985,1.189453125
1986,1.1923828125
1987,1.1513671875
1988,1.2314453125
1989,1.08544921875
1990,1.06640625
1991,1.13232421875
1992,0.9150390625
1993,0.65771484375
1994,0.869140625
1995,1.05322265625
1996,1.076171875
1997,1.005859375
1998,1.08642578125
1999,1.0400390625
2000,0.80859375
2001,0.8012695312500001
2002,1.060546875
2003,1.04541015625
2004,0.51953125
2005,0.5625
2006,0.90185546875
2007,0.95166015625
2008,1.359375
2009,1.45263671875
2010,1.32470703125
2011,1.123046875
2012,1.26171875
2013,0.9931640625
2014,0.92236328125
2015,0.9296875
2016,1.40234375
2017,1.43701171875
2018,1.12548828125
2019,1.0888671875
2020,0.98779296875
2021,0.7607421875000001
2022,1.2470703125
2023,1.03271484375
2024,1.3359375
2025,1.10400390625
2026,0.77685546875
2027,0.80810546875
2028,0.7021484375000001
2029,0.71826171875
2030,1.13427734375
2031,1.23974609375
2032,0.95703125
2033,0.91845703125
2034,1.2822265625
2035,0.95947265625
2036,0.9404296875
2037,0.87890625
2038,0.55419921875
2039,0.71533203125
2040,0.740234375
2041,0.88330078125
2042,1.54052734375
2043,1.19140625
2044,0.95361328125
2045,0.9736328125
2046,1.36181640625
2047,1.12939453125
2048,1.16796875
2049,1.1630859375
2050,1.13427734375
2051,0.8984375000000001
2052,1.37841796875
2053,1.04931640625
2054,0.6357421875000001
2055,0.93505859375
2056,0.8959960937500001
2057,1.02734375
2058,1.17236328125
2059,1.20947265625
2060,1.0703125
2061,1.0087890625
2062,1.189453125
2063,1.3095703125
2064,0.95458984375
2065,0.9931640625000001
2066,1.23876953125
2067,1.28173828125
2068,1.166015625
2069,0.93994140625
2070,1.12109375
2071,1.01806640625
2072,1.29443359375
2073,1.376953125
2074,1.33447265625
2075,1.3037109375
2076,0.98193359375
2077,0.84521484375
2078,1.2705078125
2079,1.1376953125
2080,1.21923828125
2081,1.09423828125
2082,1.2783203125
2083,1.123046875
2084,1.10302734375
2085,1.0615234375
2086,0.9384765625
2087,0.9931640625
2088,1.68896484375
2089,1.22265625
2090,1.26953125
2091,1.115234375
2092,1.08984375
2093,0.90869140625
2094,0.9125976562500001
2095,1.119140625
2096,1.306640625
2097,1.642578125
2098,1.23974609375
2099,1.22216796875
2100,0.9638671875
2101,0.92236328125
2102,1.125
2103,0.99267578125
2104,1.10302734375
2105,0.78857421875
2106,1.169921875
2107,0.822265625
2108,1.564453125
2109,1.55078125
2110,1.216796875
2111,0.7548828125
2112,1.2587890625
2113,1.388671875
2114,0.9384765625
2115,1.01220703125
2116,1.01904296875
2117,0.85888671875
2118,0.7216796875
2119,0.7509765625000001
2120,1.3203125
2121,1.2197265625
2122,1.12744140625
2123,1.162109375
2124,0.84326171875
2125,0.984375
2126,1.1748046875
2127,0.9970703125
2128,1.19140625
2129,1.09716796875
2130,1.1044921875
2131,1.1435546875
2132,0.93115234375
2133,1.078125
2134,0.89697265625
2135,0.943359375
2136,1.03515625
2137,0.7978515625
2138,1.087890625
2139,0.9658203125
2140,0.95458984375
2141,0.72998046875
2142,0.88427734375
2143,0.6904296875
2144,1.2578125
2145,1.26611328125
2146,1.056640625
2147,0.8618164062500001
2148,0.75634765625
2149,0.6689453125000001
2150,0.96826171875
2151,0.83935546875
2152,0.95654296875
2153,0.82958984375
2154,0.8618164062500001
2155,0.70361328125
2156,1.521484375
2157,1.34326171875
2158,0.849609375
2159,0.7744140625
2160,0.6762695312500001
2161,0.8017578125
2162,0.64990234375
2163,0.60791015625
2164,1.25341796875
2165,1.1689453125
2166,0.8662109375
2167,0.6640625
2168,0.75146484375
2169,0.80517578125
2170,1.26171875
2171,1.17529296875
2172,1.14794921875
2173,1.0810546875
2174,1.09912109375
2175,1.18994140625
2176,1.08740234375
2177,0.79833984375
2178,0.73583984375
2179,0.76025390625
2180,0.47412109375
2181,0.65771484375
2182,1.14013671875
2183,1.04736328125
2184,0.8320312500000001
2185,1.0234375
2186,1.0556640625
2187,1.0537109375
2188,1.15380859375
2189,1.169921875
2190,1.509765625
2191,1.55419921875
2192,0.98095703125
2193,0.79833984375
2194,1.087890625
2195,0.97314453125
2196,1.087890625
2197,1.0830078125
2198,1.490234375
2199,1.42138671875
2200,1.22314453125
2201,1.20703125
2202,1.05810546875
2203,1.1025390625
2204,0.9658203125
2205,0.9609375
2206,1.17041015625
2207,0.97900390625
2208,1.63916015625
2209,1.59375
2210,0.96044921875
2211,0.9873046875
2212,1.19091796875
2213,1.0771484375
2214,1.26953125
2215,1.19189453125
2216,1.421875
2217,1.38671875
2218,1.306640625
2219,1.162109375
2220,0.93994140625
2221,0.9765625
2222,1.19482421875
2223,1.009765625
2224,1.07275390625
2225,1.38330078125
2226,1.2470703125
2227,1.2275390625
2228,1.08447265625
2229,0.82275390625
2230,0.90576171875
2231,0.79931640625
2232,1.203125
2233,1.087890625
2234,1.2685546875
2235,1.36474609375
2236,1.19189453125
2237,1.22607421875
2238,0.9130859375
2239,0.93603515625
2240,0.681640625
2241,0.70166015625
2242,1.29833984375
2243,1.13427734375
2244,1.35009765625
2245,1.0673828125
2246,0.81884765625
2247,0.97998046875
2248,0.908203125
2249,0.9365234375
2250,1.43603515625
2251,1.3232421875
2252,1.30517578125
2253,1.15576171875
2254,1.23291015625
2255,1.26171875
2256,1.03173828125
2257,0.8198242187500001
2258,1.349609375
2259,1.16162109375
2260,0.73193359375
2261,0.79150390625
2262,0.6821289062500001
2263,0.6728515625
2264,1.04541015625
2265,1.05419921875
2266,0.96240234375
2267,1.0576171875
2268,0.96435546875
2269,0.90380859375
2270,0.9736328125
2271,0.76611328125
2272,1.06640625
2273,1.00732421875
2274,0.998046875
2275,1.00146484375
2276,1.0615234375
2277,0.95654296875
2278,0.83447265625
2279,0.76708984375
2280,1.37060546875
2281,1.10546875
2282,0.900390625
2283,1.0498046875
2284,0.91357421875
2285,0.80712890625
2286,0.7397460937500001
2287,0.83984375
2288,0.84716796875
2289,1.08154296875
2290,1.1982421875
2291,1.17626953125
2292,1.232421875
2293,1.0302734375
2294,1.13330078125
2295,1.10205078125
2296,1.1083984375
2297,1.1572265625
2298,0.92626953125
2299,0.75146484375
2300,0.9677734375
2301,0.91162109375
2302,1.3671875
2303,1.11181640625
2304,1.32080078125
2305,1.1728515625
2306,0.8618164062500001
2307,0.97119140625
2308,1.05078125
2309,1.2177734375
2310,1.5166015625
2311,1.3388671875
2312,0.908203125
2313,1.103515625
2314,1.22900390625
2315,1.14501953125
2316,1.20263671875
2317,0.974609375
2318,0.8837890625000001
2319,1.36572265625
2320,1.056640625
2321,0.99072265625
2322,0.78955078125
2323,0.8837890625
2324,1.2822265625
2325,1.37255859375
2326,1.1630859375
2327,1.09326171875
2328,1.2490234375
2329,1.16064453125
2330,1.32470703125
2331,1.1025390625
2332,0.84326171875
2333,0.73583984375
2334,1.1318359375
2335,1.22509765625
2336,0.92626953125
2337,0.98046875
2338,0.9111328125
2339,0.8100585937500001
2340,0.9892578125
2341,0.833984375
2342,1.01318359375
2343,0.90185546875
2344,0.677734375
2345,0.7451171875
2346,0.96337890625
2347,1.09423828125
2348,0.98388671875
2349,1.08740234375
2350,1.08056640625
2351,1.21044921875
2352,0.92822265625
2353,1.005859375
2354,1.3359375
2355,0.95849609375
2356,1.07958984375
2357,0.88916015625
2358,0.7836914062500001
2359,0.5927734375
2360,1.1201171875
2361,1.22705078125
2362,0.8857421875
2363,1.04150390625
2364,1.06494140625
2365,0.9599609375
2366,1.322265625
2367,1.06982421875
2368,0.87939453125
2369,0.8193359375
2370,1.01025390625
2371,0.99072265625
2372,0.80419921875
2373,0.8154296875
2374,1.17626953125
2375,1.21923828125
2376,1.12744140625
2377,1.11328125
2378,1.04248046875
2379,1.01220703125
2380,1.041015625
2381,0.9130859375
2382,1.0234375
2383,0.98779296875
2384,1.29931640625
2385,1.31103515625
2386,1.01611328125
2387,0.87890625
2388,1.1435546875
2389,1.04150390625
2390,0.96728515625
2391,1.0947265625
2392,0.95458984375
2393,1.0224609375
2394,1.11474609375
2395,1.18603515625
2396,0.9697265625
2397,0.94091796875
2398,1.185546875
2399,0.9462890625
2400,0.8857421875
