,ev_op_Hp20
2401,0.9130859375
2402,1.4091796875
2403,1.4228515625
2404,1.001953125
2405,1.2060546875
2406,0.9609375
2407,0.861328125
2408,0.9047851562500001
2409,0.8349609375
2410,1.06640625
2411,1.083984375
2412,0.9619140625000001
2413,0.9453125
2414,0.75341796875
2415,0.8090820312500001
2416,0.734375
2417,0.67919921875
2418,0.84912109375
2419,0.89111328125
2420,0.77880859375
2421,0.81982421875
2422,1.05908203125
2423,0.97900390625
2424,1.10888671875
2425,0.99609375
2426,1.0947265625
2427,1.033203125
2428,0.70947265625
2429,0.68310546875
2430,1.0712890625
2431,0.943359375
2432,0.56591796875
2433,0.5546875
2434,1.26611328125
2435,1.13525390625
2436,0.94384765625
2437,0.9443359375
2438,1.171875
2439,1.1552734375
2440,1.09228515625
2441,0.7763671875000001
2442,1.56787109375
2443,1.369140625
2444,0.875
2445,0.9501953125
2446,1.3427734375
2447,1.16650390625
2448,1.0576171875
2449,0.8564453125
2450,1.01953125
2451,0.92529296875
2452,1.365234375
2453,1.3740234375
2454,0.8515625
2455,0.7934570312500001
2456,0.93994140625
2457,1.00634765625
2458,0.99072265625
2459,0.892578125
2460,0.6513671875
2461,0.88037109375
2462,0.90380859375
2463,0.828125
2464,0.92041015625
2465,0.9462890625
2466,1.05908203125
2467,1.05712890625
2468,1.1142578125
2469,1.06494140625
2470,1.38037109375
2471,1.36962890625
2472,0.71533203125
2473,0.697265625
2474,1.07373046875
2475,1.0380859375
2476,1.3330078125
2477,1.16748046875
2478,1.14306640625
2479,1.0400390625
2480,0.95947265625
2481,1.00390625
2482,1.33642578125
2483,1.0986328125
2484,0.7900390625
2485,0.7563476562500001
2486,0.86669921875
2487,0.82666015625
2488,1.11181640625
2489,0.9970703125
2490,0.7958984375000001
2491,0.7470703125
2492,0.83349609375
2493,0.9008789062500001
2494,0.9541015625
2495,0.94580078125
2496,0.998046875
2497,0.80322265625
2498,1.181640625
2499,1.1572265625
2500,1.21240234375
2501,1.06005859375
2502,1.3671875
2503,1.21142578125
2504,1.021484375
2505,1.09326171875
2506,1.22802734375
2507,1.03369140625
2508,1.20458984375
2509,1.0947265625
2510,0.7587890625
2511,0.6791992187500001
2512,0.7646484375
2513,0.7089843750000001
2514,0.904296875
2515,0.99072265625
2516,0.87060546875
2517,1.13720703125
2518,1.283203125
2519,1.1142578125
2520,0.7802734375
2521,0.9208984375
2522,0.75244140625
2523,0.6923828125000001
2524,0.95849609375
2525,0.88671875
2526,0.9306640625
2527,0.7978515625000001
2528,1.140625
2529,1.02978515625
2530,0.7553710937500001
2531,0.806640625
2532,1.2392578125
2533,1.13134765625
2534,1.03662109375
2535,1.0576171875
2536,0.8789062500000001
2537,0.95947265625
2538,1.5234375
2539,1.21875
2540,1.1796875
2541,0.9384765625
2542,1.49755859375
2543,1.2265625
2544,1.76220703125
2545,0.94970703125
2546,0.8891601562500001
2547,0.9873046875
2548,1.556640625
2549,1.5078125
2550,0.7895507812500001
2551,0.77099609375
2552,1.0693359375
2553,0.85107421875
2554,0.66943359375
2555,0.77734375
2556,1.20849609375
2557,1.0751953125
2558,1.234375
2559,1.01904296875
2560,1.0078125
2561,0.8803710937500001
2562,1.34228515625
2563,1.0859375
2564,1.17919921875
2565,0.94970703125
2566,1.169921875
2567,1.22021484375
2568,1.09326171875
2569,1.11474609375
2570,1.212890625
2571,1.13330078125
2572,0.8154296875
2573,0.70849609375
2574,0.91357421875
2575,0.94580078125
2576,0.935546875
2577,1.025390625
2578,1.20458984375
2579,1.30859375
2580,1.08251953125
2581,1.23193359375
2582,0.9150390625
2583,0.85302734375
2584,0.65771484375
2585,0.67822265625
2586,0.83935546875
2587,0.6806640625000001
2588,0.62744140625
2589,0.64306640625
2590,1.23779296875
2591,1.42333984375
2592,0.92236328125
2593,0.8603515625
2594,1.29052734375
2595,1.17626953125
2596,0.83251953125
2597,1.021484375
2598,0.93994140625
2599,0.908203125
2600,0.708984375
2601,0.74755859375
2602,0.962890625
2603,0.76708984375
2604,0.90380859375
2605,0.8330078125000001
2606,1.04931640625
2607,1.11279296875
2608,0.8911132812500001
2609,0.8623046875
2610,0.7685546875
2611,0.78564453125
2612,1.0908203125
2613,1.14794921875
2614,1.421875
2615,1.07666015625
2616,0.75146484375
2617,0.7216796875000001
2618,1.375
2619,1.01513671875
2620,1.09130859375
2621,1.0693359375
2622,0.767578125
2623,0.66064453125
2624,1.52099609375
2625,0.9345703125
2626,1.04443359375
2627,1.03125
2628,0.88916015625
2629,0.8588867187500001
2630,0.970703125
2631,1.0693359375
2632,0.94677734375
2633,1.212890625
2634,1.087890625
2635,1.4248046875
2636,1.1669921875
2637,1.17431640625
2638,1.46923828125
2639,1.24169921875
2640,1.26806640625
2641,0.98388671875
2642,1.1611328125
2643,1.234375
2644,1.19873046875
2645,0.87939453125
2646,0.78076171875
2647,0.6894531250000001
2648,1.29638671875
2649,1.14111328125
2650,1.09765625
2651,1.0478515625
2652,1.1064453125
2653,1.03369140625
2654,0.69140625
2655,0.8007812500000001
2656,1.1455078125
2657,1.12939453125
2658,0.658203125
2659,0.84423828125
2660,1.21142578125
2661,1.12109375
2662,0.9892578125
2663,1.01220703125
2664,0.78173828125
2665,0.7773437500000001
2666,0.88623046875
2667,0.8154296875
2668,0.802734375
2669,0.751953125
2670,1.37109375
2671,1.27099609375
2672,0.91162109375
2673,0.8305664062500001
2674,1.00634765625
2675,0.9580078125
2676,1.1787109375
2677,1.392578125
2678,1.02197265625
2679,1.0380859375
2680,1.01953125
2681,1.005859375
2682,0.92822265625
2683,0.9165039062500001
2684,1.08251953125
2685,1.251953125
2686,0.60009765625
2687,0.564453125
2688,0.9550781250000001
2689,0.83642578125
2690,1.15625
2691,1.00439453125
2692,1.20751953125
2693,1.12255859375
2694,1.49609375
2695,1.33740234375
2696,0.7148437500000001
2697,0.6640625
2698,1.24755859375
2699,1.259765625
2700,1.21923828125
2701,1.14208984375
2702,1.1240234375
2703,1.0
2704,1.2216796875
2705,1.37060546875
2706,0.7133789062500001
2707,0.5634765625
2708,1.43701171875
2709,1.08203125
2710,1.18603515625
2711,1.1083984375
2712,1.296875
2713,1.18310546875
2714,1.49462890625
2715,1.36572265625
2716,1.11669921875
2717,1.02978515625
2718,0.966796875
2719,0.7851562500000001
2720,1.0888671875
2721,1.111328125
2722,1.2138671875
2723,1.3876953125
2724,0.9853515625
2725,0.84521484375
2726,0.91845703125
2727,0.9404296875
2728,0.6943359375
2729,0.67431640625
2730,0.89111328125
2731,0.978515625
2732,1.26171875
2733,1.22216796875
2734,0.80712890625
2735,0.82763671875
2736,1.08837890625
2737,1.005859375
2738,1.1474609375
2739,0.94970703125
2740,0.96337890625
2741,1.0478515625
2742,0.8603515625
2743,0.7890625
2744,0.9189453125
2745,0.77099609375
2746,1.23046875
2747,1.24609375
2748,0.87744140625
2749,0.95703125
2750,0.8432617187500001
2751,0.953125
2752,0.98291015625
2753,0.974609375
2754,0.93017578125
2755,0.72607421875
2756,1.380859375
2757,1.33056640625
2758,0.916015625
2759,0.89892578125
2760,0.89599609375
2761,0.9345703125
2762,0.76025390625
2763,0.93603515625
2764,1.0546875
2765,1.138671875
2766,1.07470703125
2767,0.97802734375
2768,1.28955078125
2769,1.0693359375
2770,1.0224609375
2771,1.26025390625
2772,0.88525390625
2773,0.97021484375
2774,1.05712890625
2775,1.09619140625
2776,0.6923828125
2777,0.8232421875
2778,0.5947265625
2779,0.52685546875
2780,0.86962890625
2781,0.85107421875
2782,1.083984375
2783,0.9384765625
2784,0.98583984375
2785,0.8623046875
2786,1.31787109375
2787,1.1025390625
2788,0.9677734375
2789,0.908203125
2790,0.6416015625
2791,0.6728515625
2792,0.84375
2793,0.96435546875
2794,1.1396484375
2795,1.0205078125
2796,1.203125
2797,1.169921875
2798,1.341796875
2799,1.2353515625
2800,1.07958984375
2801,1.07275390625
2802,1.22705078125
2803,1.03857421875
2804,0.9189453125
2805,0.8569335937500001
2806,0.8955078125
2807,0.8095703125
2808,1.1640625
2809,1.12353515625
2810,0.9267578125
2811,0.8295898437500001
2812,1.12646484375
2813,0.904296875
2814,0.8544921875
2815,1.06005859375
2816,0.95654296875
2817,0.900390625
2818,0.966796875
2819,0.81103515625
2820,0.72607421875
2821,0.572265625
2822,0.9912109375
2823,0.85400390625
2824,1.2001953125
2825,1.3837890625
2826,0.75341796875
2827,0.76171875
2828,1.1728515625
2829,0.96240234375
2830,1.15576171875
2831,1.2158203125
2832,0.9912109375
2833,0.76953125
2834,1.05859375
2835,1.03662109375
2836,0.9921875
2837,1.0380859375
2838,0.9570312500000001
2839,1.10986328125
2840,0.92919921875
2841,0.98388671875
2842,0.955078125
2843,1.18798828125
2844,0.7451171875
2845,0.81396484375
2846,0.8056640625
2847,0.7109375
2848,1.0849609375
2849,1.193359375
2850,1.11181640625
2851,0.95849609375
2852,0.74658203125
2853,0.75341796875
2854,1.27734375
2855,1.126953125
2856,0.86279296875
2857,1.05615234375
2858,1.04052734375
2859,0.85205078125
2860,0.53369140625
2861,0.70556640625
2862,0.9321289062500001
2863,0.9599609375
2864,0.79931640625
2865,0.9375
2866,0.98876953125
2867,1.04443359375
2868,0.9599609375
2869,0.8642578125
2870,1.1337890625
2871,1.109375
2872,1.23681640625
2873,0.9765625
2874,1.26953125
2875,1.26806640625
2876,0.9658203125
2877,1.001953125
2878,0.8564453125
2879,1.03369140625
2880,0.9130859375
2881,0.8164062500000001
2882,1.3115234375
2883,1.15380859375
2884,0.81005859375
2885,0.6865234375
2886,0.69482421875
2887,0.68701171875
2888,1.2373046875
2889,0.94140625
2890,1.1181640625
2891,1.083984375
2892,0.9008789062500001
2893,1.07080078125
2894,0.95849609375
2895,1.15234375
2896,1.03369140625
2897,0.9384765625
2898,0.70166015625
2899,0.79052734375
2900,1.1337890625
2901,0.94287109375
2902,1.1650390625
2903,0.99755859375
2904,1.32421875
2905,1.005859375
2906,0.8134765625000001
2907,0.876953125
2908,0.97021484375
2909,0.8608398437500001
2910,1.1767578125
2911,1.1396484375
2912,1.11474609375
2913,1.0166015625
2914,0.791015625
2915,0.8974609375
2916,1.17919921875
2917,0.9912109375
2918,1.1943359375
2919,1.142578125
2920,0.8603515625000001
2921,0.89013671875
2922,1.05810546875
2923,0.9560546875
2924,1.44091796875
2925,1.10986328125
2926,1.02734375
2927,0.9375000000000001
2928,0.90966796875
2929,0.95703125
2930,1.11181640625
2931,0.9423828125
2932,0.94189453125
2933,0.7480468750000001
2934,1.0751953125
2935,0.96875
2936,0.81396484375
2937,0.8291015625
2938,1.357421875
2939,1.375
2940,1.1953125
2941,1.2900390625
2942,0.7905273437500001
2943,0.85302734375
2944,0.99609375
2945,0.974609375
2946,1.1396484375
2947,1.0791015625
2948,1.2265625
2949,1.12646484375
2950,1.35986328125
2951,1.2333984375
2952,0.90869140625
2953,1.01513671875
2954,0.9526367187500001
2955,0.77099609375
2956,1.22607421875
2957,1.119140625
2958,1.13037109375
2959,0.89208984375
2960,1.05419921875
2961,1.09228515625
2962,1.29248046875
2963,1.16015625
2964,1.2197265625
2965,1.12646484375
2966,0.66943359375
2967,0.7343750000000001
2968,1.2841796875
2969,1.22314453125
2970,1.2734375
2971,1.15673828125
2972,0.94140625
2973,0.736328125
2974,1.2216796875
2975,1.236328125
2976,1.24267578125
2977,1.146484375
2978,0.923828125
2979,0.8242187500000001
2980,1.228515625
2981,1.2705078125
2982,1.2548828125
2983,1.33349609375
2984,0.94091796875
2985,0.85888671875
2986,0.91796875
2987,0.818359375
2988,1.1591796875
2989,0.96240234375
2990,1.1650390625
2991,0.94921875
2992,0.98974609375
2993,1.05810546875
2994,0.9863281250000001
2995,0.9375
2996,1.33203125
2997,1.2421875
2998,0.45361328125
2999,0.5888671875
3000,1.05859375
3001,0.8447265625000001
3002,0.87353515625
3003,0.923828125
3004,0.8720703125
3005,0.8466796875000001
3006,1.30810546875
3007,1.271484375
3008,1.1181640625
3009,0.9746093750000001
3010,1.15234375
3011,0.99169921875
3012,0.9365234375
3013,0.8974609375
3014,0.59130859375
3015,0.6479492187500001
3016,1.16748046875
3017,1.42529296875
3018,0.859375
3019,0.7753906250000001
3020,1.0595703125
3021,1.06396484375
3022,1.01953125
3023,1.05615234375
3024,0.76171875
3025,0.916015625
3026,1.1142578125
3027,1.19970703125
3028,0.986328125
3029,1.08154296875
3030,1.0341796875
3031,0.91943359375
3032,1.18994140625
3033,1.123046875
3034,1.17041015625
3035,1.07861328125
3036,0.90869140625
3037,1.0361328125
3038,0.732421875
3039,0.71728515625
3040,0.9765625
3041,1.0068359375
3042,1.48583984375
3043,1.42529296875
3044,0.9482421875
3045,0.94921875
3046,1.26318359375
3047,1.15576171875
3048,0.8549804687500001
3049,1.0869140625
3050,0.708984375
3051,0.70751953125
3052,1.02392578125
3053,0.94970703125
3054,0.66015625
3055,0.6435546875
3056,1.11279296875
3057,1.22314453125
3058,1.03466796875
3059,0.97021484375
3060,0.8701171875000001
3061,0.8720703125000001
3062,1.0556640625
3063,0.99072265625
3064,1.05029296875
3065,1.08935546875
3066,1.552734375
3067,1.18798828125
3068,1.40966796875
3069,1.07568359375
3070,1.05859375
3071,1.00439453125
3072,0.9853515625
3073,0.8291015625
3074,1.09228515625
3075,1.0087890625
3076,0.7182617187500001
3077,0.78564453125
3078,1.29443359375
3079,1.09912109375
3080,0.9243164062500001
3081,1.00634765625
3082,1.265625
3083,1.21826171875
3084,0.7758789062500001
3085,0.86474609375
3086,1.12109375
3087,0.880859375
3088,1.24560546875
3089,0.96337890625
3090,0.921875
3091,0.89453125
3092,1.08154296875
3093,1.0380859375
3094,0.86865234375
3095,0.83349609375
3096,0.8208007812500001
3097,0.796875
3098,1.1123046875
3099,0.98779296875
3100,0.9404296875000001
3101,0.77294921875
3102,0.98681640625
3103,1.02099609375
3104,1.2490234375
3105,1.56982421875
3106,1.2978515625
3107,1.25537109375
3108,0.7255859375000001
3109,0.6884765625
3110,1.06591796875
3111,0.9912109375
3112,0.9462890625
3113,0.94140625
3114,0.8525390625
3115,0.79833984375
3116,0.9521484375
3117,0.833984375
3118,1.0634765625
3119,1.00390625
3120,0.83984375
3121,0.81982421875
3122,1.08544921875
3123,0.90087890625
3124,0.73583984375
3125,0.73828125
3126,1.1572265625
3127,1.14892578125
3128,1.0068359375
3129,0.9580078125
3130,0.7631835937500001
3131,0.900390625
3132,0.82275390625
3133,0.9423828125
3134,0.6757812500000001
3135,0.7373046875
3136,1.07568359375
3137,1.09716796875
3138,0.99462890625
3139,0.76220703125
3140,0.79736328125
3141,0.6962890625
3142,0.6445312500000001
3143,0.765625
3144,0.63916015625
3145,0.603515625
3146,1.154296875
3147,1.12744140625
3148,0.8710937500000001
3149,0.728515625
3150,1.072265625
3151,1.05322265625
3152,0.85546875
3153,0.91943359375
3154,0.95849609375
3155,0.8359375
3156,1.19140625
3157,1.216796875
3158,0.8515625
3159,0.8896484375
3160,1.2587890625
3161,1.10986328125
3162,1.06005859375
3163,1.10498046875
3164,1.0625
3165,0.9375
3166,0.9443359375
3167,0.8881835937500001
3168,0.76318359375
3169,0.81884765625
3170,1.451171875
3171,1.31298828125
3172,1.47998046875
3173,1.2333984375
3174,1.1884765625
3175,1.09033203125
3176,1.0625
3177,1.18701171875
3178,0.86865234375
3179,0.77685546875
3180,1.13427734375
3181,1.193359375
3182,1.1220703125
3183,1.1435546875
3184,0.78466796875
3185,1.1015625
3186,1.2919921875
3187,0.99365234375
3188,1.09716796875
3189,0.9443359375000001
3190,0.978515625
3191,0.873046875
3192,1.11474609375
3193,1.1083984375
3194,1.2197265625
3195,1.11083984375
3196,1.23583984375
3197,1.03515625
3198,1.2626953125
3199,1.13427734375
3200,0.6186523437500001
3201,0.7724609375
3202,0.8623046875
3203,0.947265625
3204,0.66748046875
3205,0.6264648437500001
3206,1.04296875
3207,1.0234375
3208,1.25244140625
3209,1.15234375
3210,1.09130859375
3211,0.93701171875
3212,0.8168945312500001
3213,0.88427734375
3214,0.88427734375
3215,0.84912109375
3216,0.7587890625
3217,0.89599609375
3218,1.1806640625
3219,1.05224609375
3220,1.14306640625
3221,1.12353515625
3222,1.23828125
3223,0.9501953125
3224,0.90673828125
3225,0.8505859375
3226,1.0908203125
3227,0.95654296875
3228,1.0869140625
3229,1.01025390625
3230,1.404296875
3231,1.17431640625
3232,0.85888671875
3233,0.8686523437500001
3234,1.0859375
3235,1.2119140625
3236,1.228515625
3237,1.00048828125
3238,0.64599609375
3239,0.5732421875
3240,0.90576171875
3241,0.8447265625
3242,0.51953125
3243,0.638671875
3244,0.91162109375
3245,0.7207031250000001
3246,0.87353515625
3247,0.7944335937500001
3248,1.0888671875
3249,0.96533203125
3250,0.89404296875
3251,1.00634765625
3252,0.76611328125
3253,0.837890625
3254,0.90478515625
3255,1.0546875
3256,0.9296875
3257,0.87109375
3258,0.927734375
3259,0.89501953125
3260,0.775390625
3261,0.8623046875000001
3262,1.35107421875
3263,1.18798828125
3264,0.880859375
3265,0.841796875
3266,0.98681640625
3267,0.8544921875
3268,1.18310546875
3269,1.0732421875
3270,0.82470703125
3271,0.90576171875
3272,0.5771484375
3273,0.62744140625
3274,1.31103515625
3275,1.1396484375
3276,1.5146484375
3277,1.23681640625
3278,1.0576171875
3279,0.91259765625
3280,1.1083984375
3281,1.01318359375
3282,1.0009765625
3283,0.97509765625
3284,1.0341796875
3285,0.7724609375
3286,1.00830078125
3287,1.12841796875
3288,0.9052734375
3289,0.7934570312500001
3290,0.87890625
3291,0.8486328125
3292,0.80322265625
3293,0.90869140625
3294,0.970703125
3295,0.8134765625000001
3296,0.7309570312500001
3297,0.76171875
3298,0.7392578125
3299,0.84033203125
3300,0.68994140625
3301,0.5986328125
3302,1.11962890625
3303,0.92138671875
3304,0.86572265625
3305,0.7006835937500001
3306,1.22119140625
3307,1.01123046875
3308,0.7255859375
3309,0.76953125
3310,0.78857421875
3311,0.73193359375
3312,0.9814453125
3313,0.8681640625
3314,1.30859375
3315,1.0986328125
3316,1.34130859375
3317,1.05078125
3318,1.17724609375
3319,1.0673828125
3320,1.4267578125
3321,1.00390625
3322,0.9111328125000001
3323,1.15283203125
3324,0.8427734375
3325,0.8681640625
3326,1.12451171875
3327,1.04296875
3328,1.04296875
3329,1.05712890625
3330,1.279296875
3331,1.16064453125
3332,1.05322265625
3333,1.16162109375
3334,0.97314453125
3335,0.8500976562500001
3336,0.6816406250000001
3337,0.64013671875
3338,0.876953125
3339,0.8935546875
3340,1.3564453125
3341,0.94287109375
3342,1.0791015625
3343,1.0380859375
3344,1.28759765625
3345,0.82470703125
3346,0.76708984375
3347,0.94580078125
3348,1.58642578125
3349,1.5986328125
3350,1.3994140625
3351,1.30810546875
3352,0.83984375
3353,0.8569335937500001
3354,0.99267578125
3355,1.03173828125
3356,1.12158203125
3357,1.02734375
3358,0.8828125
3359,0.669921875
3360,0.9130859375
3361,0.98388671875
3362,0.5869140625
3363,0.6103515625
3364,1.078125
3365,1.0205078125
3366,1.09814453125
3367,0.89794921875
3368,1.14111328125
3369,0.865234375
3370,1.23046875
3371,1.107421875
3372,1.140625
3373,1.27294921875
3374,1.19140625
3375,1.08251953125
3376,1.0126953125
3377,0.90185546875
3378,0.9208984375
3379,0.7939453125
3380,1.08544921875
3381,0.92919921875
3382,1.0673828125
3383,0.900390625
3384,0.70263671875
3385,0.7446289062500001
3386,1.087890625
3387,1.0478515625
3388,0.8984375000000001
3389,0.86083984375
3390,1.10595703125
3391,1.05126953125
3392,0.724609375
3393,0.7822265625
3394,1.068359375
3395,0.9931640625
3396,1.1611328125
3397,0.822265625
3398,0.955078125
3399,0.91357421875
3400,0.9521484375
3401,0.96875
3402,0.92041015625
3403,0.92333984375
3404,0.8637695312500001
3405,0.94482421875
3406,0.55810546875
3407,0.7060546875
3408,1.0537109375
3409,0.9521484375
3410,0.7412109375
3411,0.74658203125
3412,0.92724609375
3413,0.86328125
3414,0.6909179687500001
3415,0.6845703125
3416,0.96142578125
3417,0.81787109375
3418,1.0751953125
3419,0.9833984375
3420,1.10546875
3421,1.072265625
3422,0.75830078125
3423,0.72802734375
3424,0.7329101562500001
3425,0.72900390625
3426,0.9819335937500001
3427,0.98583984375
3428,1.05029296875
3429,1.0556640625
3430,0.67138671875
3431,0.6225585937500001
3432,1.11572265625
3433,0.9541015625000001
3434,0.85888671875
3435,0.8720703125
3436,0.71923828125
3437,0.8623046875000001
3438,0.92333984375
3439,0.7880859375
3440,1.087890625
3441,1.0205078125
3442,1.0341796875
3443,1.06689453125
3444,1.09375
3445,1.08935546875
3446,0.64404296875
3447,0.62158203125
3448,0.8623046875
3449,0.80126953125
3450,1.27294921875
3451,1.10986328125
3452,1.09326171875
3453,1.1123046875
3454,1.359375
3455,0.9912109375
3456,1.19482421875
3457,1.0185546875
3458,0.7685546875
3459,0.76611328125
3460,1.1787109375
3461,1.25439453125
3462,0.86669921875
3463,0.6499023437500001
3464,1.43701171875
3465,1.2529296875
3466,0.95703125
3467,0.8891601562500001
3468,1.08349609375
3469,0.837890625
3470,1.30419921875
3471,1.38134765625
3472,0.6484375
3473,0.7885742187500001
3474,1.1669921875
3475,1.064453125
3476,1.25732421875
3477,1.1201171875
3478,1.126953125
3479,1.18359375
3480,1.0517578125
3481,0.9150390625
3482,1.2353515625
3483,1.0791015625
3484,1.23193359375
3485,1.1552734375
3486,1.2080078125
3487,1.11474609375
3488,1.07080078125
3489,1.11181640625
3490,1.015625
3491,1.05419921875
3492,0.80126953125
3493,0.94921875
3494,0.6694335937500001
3495,0.81103515625
3496,1.125
3497,1.11376953125
3498,1.0830078125
3499,0.98193359375
3500,1.03564453125
3501,1.02978515625
3502,0.875
3503,0.86572265625
3504,0.9580078125
3505,1.04638671875
3506,0.947265625
3507,0.8974609375
3508,1.1943359375
3509,1.1630859375
3510,1.11962890625
3511,1.0068359375
3512,1.27392578125
3513,0.98046875
3514,0.82958984375
3515,0.85302734375
3516,0.73193359375
3517,0.7158203125
3518,1.1005859375
3519,1.1416015625
3520,1.134765625
3521,1.11962890625
3522,0.8642578125
3523,0.9501953125
3524,0.94189453125
3525,0.79150390625
3526,0.8408203125
3527,1.00390625
3528,0.7802734375000001
3529,0.68310546875
3530,0.53173828125
3531,0.5087890625
3532,0.86572265625
3533,0.75390625
3534,1.01513671875
3535,1.05908203125
3536,1.06103515625
3537,0.900390625
3538,1.0556640625
3539,0.962890625
3540,0.71923828125
3541,0.6601562500000001
3542,0.6181640625
3543,0.6245117187500001
3544,1.20654296875
3545,1.0107421875
3546,0.53564453125
3547,0.59716796875
3548,1.13623046875
3549,1.21875
3550,0.20507812500000008
